Location,UWI,Reading Time,Average Amps (A) (Raw),Drive Frequency (Hz) (Raw),Intake Pressure (psi) (Raw),Discharge Pressure (psi) (Raw),Intake Temperature (F) (Raw),Motor Temperature (F) (Raw),Vibration (gravit) (Raw),Virtual Rate (BFPD) (Raw)
SKW-15,SKW-15,2025-07-30 13:11:00,24.1,51.0,720.699999999873,2415.69999999937,216.899999996,278.099999996,0.00815772968,2380.0543710287398
SKW-15,SKW-15,2025-07-30 13:12:00,23.8,51.0,721.60000000051,2416.19999999973,216.899999996,277.100000006,0.00815772968,2380.0448280030364
SKW-15,SKW-15,2025-07-30 13:13:00,24.1,51.0,723.900000000689,2417.30000000051,217.000000004,276.299999996,0.00713801347,2380.0527697210905
SKW-15,SKW-15,2025-07-30 13:14:00,24.5,51.0,725.600000000442,2417.99999999955,217.000000004,275.700000002,0.00713801347,2380.0628453494423
SKW-15,SKW-15,2025-07-30 13:15:00,23.0,51.0,725.800000000584,2418.39999999983,217.099999994,275.700000002,0.00611829726,2380.013866194035
SKW-15,SKW-15,2025-07-30 13:16:00,22.1,51.0,725.700000000513,2417.89999999948,217.099999994,274.600000004,0.00815772968,2379.890656218511
SKW-15,SKW-15,2025-07-30 13:17:00,21.6,51.0,725.600000000442,2417.89999999948,217.200000002,274.1,0.00917744589,2379.551377364199
SKW-15,SKW-15,2025-07-30 13:18:00,25.0,51.0,725.900000000654,2417.00000000029,217.299999992,271.900000004,0.00917744589,2379.9383005608643
SKW-15,SKW-15,2025-07-30 13:19:00,27.1,51.0,724.799999999875,2413.50000000072,217.4,272.600000006,0.00713801347,2380.004389608195
SKW-15,SKW-15,2025-07-30 13:20:00,27.1,51.0,723.900000000689,2413.30000000057,217.4,274.1,0.00815772968,2380.014017252263
SKW-15,SKW-15,2025-07-30 13:21:00,27.3,51.0,719.200000000261,2415.69999999937,217.200000002,275.199999998,0.00917744589,2380.1126209958825
SKW-15,SKW-15,2025-07-30 13:22:00,26.8,51.0,716.299999999657,2417.50000000065,217.200000002,275.9,0.00917744589,2380.106546721238
SKW-15,SKW-15,2025-07-30 13:23:00,26.7,51.0,712.90000000015,2421.60000000065,217.099999994,277.899999998,0.00815772968,2380.1060567366367
SKW-15,SKW-15,2025-07-30 13:24:00,26.2,51.0,712.90000000015,2425.60000000058,217.099999994,278.900000006,0.00815772968,2380.0990643946393
SKW-15,SKW-15,2025-07-30 13:25:00,25.3,51.0,715.100000000258,2428.49999999974,217.099999994,278.999999996,0.01121687831,2380.083272277897
SKW-15,SKW-15,2025-07-30 13:26:00,26.7,51.0,716.59999999987,2428.19999999952,217.099999994,278.999999996,0.00917744589,2380.1060169455423
SKW-15,SKW-15,2025-07-30 13:27:00,26.8,51.0,718.499999999765,2425.50000000051,217.000000004,278.999999996,0.00713801347,2380.107275081239
SKW-15,SKW-15,2025-07-30 13:28:00,26.7,51.0,715.300000000399,2426.19999999956,216.899999996,278.999999996,0.00815772968,2380.106207879518
SKW-15,SKW-15,2025-07-30 13:29:00,26.7,51.0,712.599999999938,2427.00000000012,216.899999996,280.099999994,0.00815772968,2380.1067388642414
SKW-15,SKW-15,2025-07-30 13:30:00,24.8,51.0,712.90000000015,2428.39999999966,216.899999996,279.600000008,0.00611829726,2380.073686940622
SKW-15,SKW-15,2025-07-30 13:31:00,24.2,51.0,714.399999999762,2429.10000000016,216.899999996,279.199999994,0.00713801347,2380.0587811044206
SKW-15,SKW-15,2025-07-30 13:32:00,25.5,51.0,717.80000000072,2429.90000000073,216.899999996,278.099999996,0.00815772968,2380.086541135662
SKW-15,SKW-15,2025-07-30 13:33:00,26.4,51.0,721.200000000227,2427.80000000069,216.899999996,277.199999996,0.00917744589,2380.1008454672133
SKW-15,SKW-15,2025-07-30 13:34:00,26.6,51.0,722.099999999414,2425.10000000023,216.899999996,278.799999998,0.00815772968,2380.1041518551388
SKW-15,SKW-15,2025-07-30 13:35:00,26.9,51.0,721.300000000298,2423.70000000069,216.899999996,278.200000004,0.00713801347,2380.1081963331862
SKW-15,SKW-15,2025-07-30 13:36:00,26.7,51.0,716.900000000082,2422.39999999977,216.800000006,278.799999998,0.01121687831,2380.1060038511414
SKW-15,SKW-15,2025-07-30 13:37:00,26.6,51.0,713.400000000504,2422.2999999997,216.800000006,279.300000002,0.00917744589,2380.1050887219535
SKW-15,SKW-15,2025-07-30 13:38:00,25.4,51.0,713.899999999408,2422.19999999962,216.800000006,279.300000002,0.00917744589,2380.0856046981007
SKW-15,SKW-15,2025-07-30 13:39:00,23.6,51.0,716.399999999728,2422.19999999962,216.800000006,279.100000004,0.00713801347,2380.0409021940445
SKW-15,SKW-15,2025-07-30 13:40:00,24.1,51.0,718.399999999694,2421.89999999941,216.800000006,278.400000002,0.00815772968,2380.0550035528117
SKW-15,SKW-15,2025-07-30 13:41:00,24.6,51.0,721.999999999343,2420.70000000001,216.899999996,277.199999996,0.00713801347,2380.0666503181906
SKW-15,SKW-15,2025-07-30 13:42:00,23.6,51.0,725.000000000017,2419.40000000054,216.899999996,276.299999996,0.00713801347,2380.0372148561128
SKW-15,SKW-15,2025-07-30 13:43:00,25.5,51.0,724.499999999663,2417.20000000044,217.000000004,275.799999992,0.00713801347,2380.0848724727925
SKW-15,SKW-15,2025-07-30 13:44:00,23.8,51.0,724.699999999805,2417.79999999941,217.000000004,276.099999998,0.00713801347,2380.043560878192
SKW-15,SKW-15,2025-07-30 13:45:00,26.5,51.0,724.899999999946,2417.00000000029,217.000000004,275.399999996,0.00713801347,2380.101452660385
SKW-15,SKW-15,2025-07-30 13:46:00,26.7,51.0,723.700000000547,2410.90000000032,217.099999994,276.099999998,0.00815772968,2380.1046060428093
SKW-15,SKW-15,2025-07-30 13:47:00,26.9,51.0,720.799999999943,2409.1000000005,217.000000004,276.499999994,0.00815772968,2380.107748142717
SKW-15,SKW-15,2025-07-30 13:48:00,26.8,51.0,717.100000000224,2409.00000000043,216.899999996,277.599999992,0.00713801347,2380.1070539999782
SKW-15,SKW-15,2025-07-30 13:49:00,26.4,51.0,715.500000000541,2409.69999999947,216.899999996,278.6,0.00815772968,2380.1018080462204
SKW-15,SKW-15,2025-07-30 13:50:00,24.8,51.0,715.500000000541,2410.39999999997,216.800000006,279.100000004,0.00713801347,2380.0731335259807
SKW-15,SKW-15,2025-07-30 13:51:00,23.1,51.0,717.200000000295,2411.79999999951,216.800000006,278.099999996,0.00917744589,2380.02221638981
SKW-15,SKW-15,2025-07-30 13:52:00,22.8,51.0,720.299999999589,2412.29999999987,216.899999996,277.599999992,0.00815772968,2380.008454656512
SKW-15,SKW-15,2025-07-30 13:53:00,24.1,51.0,723.999999999309,2413.00000000036,216.899999996,276.099999998,0.00917744589,2380.0526484001152
SKW-15,SKW-15,2025-07-30 13:54:00,23.3,51.0,724.899999999946,2413.2000000005,217.000000004,274.800000002,0.00917744589,2379.990390637088
SKW-15,SKW-15,2025-07-30 13:55:00,26.2,51.0,724.899999999946,2414.3999999999,217.000000004,274.800000002,0.00815772968,2380.07386921448
SKW-15,SKW-15,2025-07-30 13:56:00,26.7,51.0,723.400000000334,2411.79999999951,217.099999994,274.899999992,0.00611829726,2380.0901910493467
SKW-15,SKW-15,2025-07-30 13:57:00,27.1,51.0,721.500000000439,2414.09999999969,217.099999994,276.400000004,0.00815772968,2380.1102575514033
SKW-15,SKW-15,2025-07-30 13:58:00,26.8,51.0,717.700000000649,2417.10000000036,217.000000004,276.600000002,0.00713801347,2380.106703462145
SKW-15,SKW-15,2025-07-30 13:59:00,26.7,51.0,715.40000000047,2419.10000000033,216.899999996,278.499999992,0.00815772968,2380.1060637923574
SKW-15,SKW-15,2025-07-30 14:00:00,26.2,51.0,715.40000000047,2419.40000000054,216.899999996,277.500000002,0.00917744589,2380.098448353726
SKW-15,SKW-15,2025-07-30 14:01:00,24.2,51.0,717.000000000153,2420.09999999959,216.899999996,278.999999996,0.00713801347,2380.0582386264045
SKW-15,SKW-15,2025-07-30 14:02:00,23.4,51.0,719.700000000615,2420.90000000015,216.899999996,278.099999996,0.00917744589,2380.032651238346
SKW-15,SKW-15,2025-07-30 14:03:00,25.7,51.0,722.79999999991,2420.49999999987,217.000000004,276.8,0.00815772968,2380.0890904232583
SKW-15,SKW-15,2025-07-30 14:04:00,26.8,51.0,724.199999999451,2418.80000000012,217.000000004,276.999999998,0.00815772968,2380.1062319023763
SKW-15,SKW-15,2025-07-30 14:05:00,26.8,51.0,723.200000000193,2416.39999999987,217.000000004,277.500000002,0.00713801347,2380.1064677213303
SKW-15,SKW-15,2025-07-30 14:06:00,26.7,51.0,718.699999999907,2417.50000000065,216.899999996,277.7,0.00713801347,2380.105569870685
SKW-15,SKW-15,2025-07-30 14:07:00,26.8,51.0,715.300000000399,2419.99999999952,216.800000006,278.299999994,0.00611829726,2380.107439342367
SKW-15,SKW-15,2025-07-30 14:08:00,26.7,51.0,714.800000000045,2421.60000000065,216.800000006,278.299999994,0.00611829726,2380.106121502701
SKW-15,SKW-15,2025-07-30 14:09:00,26.2,51.0,715.300000000399,2421.89999999941,216.800000006,278.6,0.00713801347,2380.0988601306362
SKW-15,SKW-15,2025-07-30 14:10:00,24.3,51.0,717.700000000649,2422.19999999962,216.699999998,279.600000008,0.00713801347,2380.0611642604763
SKW-15,SKW-15,2025-07-30 14:11:00,25.6,51.0,720.599999999802,2422.09999999955,216.800000006,279.5,0.00509858105,2380.088638264207
SKW-15,SKW-15,2025-07-30 14:12:00,26.6,51.0,722.79999999991,2418.70000000005,216.800000006,278.299999994,0.00917744589,2380.103967011896
SKW-15,SKW-15,2025-07-30 14:13:00,26.7,51.0,721.000000000085,2418.90000000019,216.699999998,278.799999998,0.00713801347,2380.105731019102
SKW-15,SKW-15,2025-07-30 14:14:00,26.3,51.0,719.300000000332,2419.89999999945,216.699999998,278.799999998,0.00713801347,2380.1000954432984
SKW-15,SKW-15,2025-07-30 14:15:00,24.6,51.0,718.299999999623,2422.39999999977,216.699999998,278.999999996,0.00713801347,2380.0681632338187
SKW-15,SKW-15,2025-07-30 14:16:00,23.6,51.0,719.899999999306,2424.09999999952,216.699999998,278.099999996,0.00713801347,2380.0396147128163
SKW-15,SKW-15,2025-07-30 14:17:00,24.3,51.0,722.699999999839,2423.3000000004,216.800000006,276.900000008,0.00713801347,2380.058893672025
SKW-15,SKW-15,2025-07-30 14:18:00,26.3,51.0,724.09999999938,2422.59999999991,216.800000006,276.099999998,0.00917744589,2380.098749462528
SKW-15,SKW-15,2025-07-30 14:19:00,26.9,51.0,723.900000000689,2418.80000000012,216.899999996,276.499999994,0.00815772968,2380.1075144420397
SKW-15,SKW-15,2025-07-30 14:20:00,26.9,51.0,721.800000000652,2418.29999999976,216.800000006,277.300000004,0.00713801347,2380.107948649678
SKW-15,SKW-15,2025-07-30 14:21:00,26.7,51.0,718.099999999482,2418.70000000005,216.800000006,278.499999992,0.00713801347,2380.105872590174
SKW-15,SKW-15,2025-07-30 14:22:00,25.9,51.0,716.199999999586,2420.90000000015,216.699999998,277.899999998,0.00611829726,2380.0937894046388
SKW-15,SKW-15,2025-07-30 14:23:00,23.3,51.0,716.59999999987,2421.99999999948,216.699999998,278.299999994,0.00611829726,2380.0302045299754
SKW-15,SKW-15,2025-07-30 14:24:00,23.1,51.0,719.300000000332,2422.80000000005,216.800000006,277.7,0.00815772968,2380.0214248537827
SKW-15,SKW-15,2025-07-30 14:25:00,23.9,51.0,723.000000000051,2421.60000000065,216.800000006,276.900000008,0.00815772968,2380.047554194262
SKW-15,SKW-15,2025-07-30 14:26:00,25.2,51.0,724.299999999521,2419.6999999993,216.899999996,274.899999992,0.00917744589,2380.061587676368
SKW-15,SKW-15,2025-07-30 14:27:00,26.5,51.0,723.800000000618,2415.50000000068,217.000000004,275.199999998,0.00713801347,2380.101497999121
SKW-15,SKW-15,2025-07-30 14:28:00,26.7,51.0,723.300000000264,2413.59999999934,216.899999996,276.000000008,0.00713801347,2380.1046931848855
SKW-15,SKW-15,2025-07-30 14:29:00,26.6,51.0,720.299999999589,2413.69999999941,216.899999996,276.8,0.00917744589,2380.1037397897894
SKW-15,SKW-15,2025-07-30 14:30:00,25.9,51.0,718.499999999765,2414.09999999969,216.899999996,277.399999994,0.00815772968,2380.093269568896
SKW-15,SKW-15,2025-07-30 14:31:00,23.4,51.0,719.000000000119,2414.49999999997,216.899999996,277.800000008,0.00713801347,2380.0326708935077
SKW-15,SKW-15,2025-07-30 14:32:00,23.4,51.0,719.800000000686,2414.49999999997,216.899999996,277.199999996,0.00815772968,2380.0320396665065
SKW-15,SKW-15,2025-07-30 14:33:00,24.0,51.0,722.399999999626,2413.59999999934,216.899999996,275.500000004,0.00917744589,2380.0497183869393
SKW-15,SKW-15,2025-07-30 14:34:00,25.3,51.0,724.399999999592,2412.29999999987,216.899999996,275.300000006,0.00713801347,2380.0808452360975
SKW-15,SKW-15,2025-07-30 14:35:00,26.4,51.0,724.399999999592,2408.90000000036,217.000000004,275.199999998,0.00815772968,2380.099925918092
SKW-15,SKW-15,2025-07-30 14:36:00,24.1,51.0,723.500000000405,2408.70000000022,217.000000004,276.8,0.00815772968,2380.053091313238
SKW-15,SKW-15,2025-07-30 14:37:00,22.6,51.0,723.100000000122,2409.00000000043,217.000000004,276.400000004,0.00611829726,2379.9971827471186
SKW-15,SKW-15,2025-07-30 14:38:00,25.7,51.0,723.500000000405,2408.50000000008,217.099999994,274.499999996,0.00611829726,2380.0392324094264
SKW-15,SKW-15,2025-07-30 14:39:00,26.7,51.0,723.500000000405,2407.00000000046,217.099999994,273.700000004,0.00917744589,2379.993961671064
SKW-15,SKW-15,2025-07-30 14:40:00,26.8,51.0,722.89999999998,2404.19999999993,217.099999994,275.700000002,0.00815772968,2380.105961901295
SKW-15,SKW-15,2025-07-30 14:41:00,26.9,51.0,718.799999999977,2405.79999999961,217.000000004,276.699999992,0.00815772968,2380.1079708313728
SKW-15,SKW-15,2025-07-30 14:42:00,26.7,51.0,716.299999999657,2407.3999999993,217.000000004,276.8,0.00713801347,2380.105503891393
SKW-15,SKW-15,2025-07-30 14:43:00,26.7,51.0,713.200000000362,2411.30000000061,216.899999996,277.800000008,0.00611829726,2380.1060944457163
SKW-15,SKW-15,2025-07-30 14:44:00,26.3,51.0,713.500000000575,2415.79999999944,216.800000006,278.299999994,0.00815772968,2380.1004538731945
SKW-15,SKW-15,2025-07-30 14:45:00,24.0,51.0,716.399999999728,2420.80000000008,216.800000006,278.299999994,0.00917744589,2380.052475819447
SKW-15,SKW-15,2025-07-30 14:46:00,23.8,51.0,720.299999999589,2425.40000000044,216.800000006,278.200000004,0.00815772968,2380.045819030511
SKW-15,SKW-15,2025-07-30 14:47:00,25.2,51.0,721.999999999343,2427.30000000034,216.899999996,276.8,0.00713801347,2380.079731994342
SKW-15,SKW-15,2025-07-30 14:48:00,26.6,51.0,723.800000000618,2428.49999999974,216.899999996,276.999999998,0.00815772968,2380.1034917283637
SKW-15,SKW-15,2025-07-30 14:49:00,26.8,51.0,721.999999999343,2428.69999999988,216.899999996,277.7,0.00713801347,2380.1066571568667
SKW-15,SKW-15,2025-07-30 14:50:00,26.8,51.0,718.399999999694,2431.2000000002,216.800000006,277.599999992,0.00815772968,2380.1069594693986
SKW-15,SKW-15,2025-07-30 14:51:00,26.7,51.0,716.900000000082,2431.80000000062,216.800000006,277.800000008,0.00815772968,2380.105773745049
SKW-15,SKW-15,2025-07-30 14:52:00,26.6,51.0,716.299999999657,2433.30000000023,216.699999998,278.799999998,0.00917744589,2380.10472418004
SKW-15,SKW-15,2025-07-30 14:53:00,25.6,51.0,717.100000000224,2433.80000000059,216.699999998,279.800000006,0.00713801347,2380.0891472969697
SKW-15,SKW-15,2025-07-30 14:54:00,23.9,51.0,719.300000000332,2434.39999999956,216.699999998,279.199999994,0.00815772968,2380.049663525285
SKW-15,SKW-15,2025-07-30 14:55:00,23.9,51.0,721.700000000581,2433.70000000052,216.800000006,278.499999992,0.00611829726,2380.048799336595
SKW-15,SKW-15,2025-07-30 14:56:00,25.9,51.0,723.999999999309,2430.4999999997,216.800000006,276.8,0.00713801347,2380.0925356560733
SKW-15,SKW-15,2025-07-30 14:57:00,26.6,51.0,723.700000000547,2426.79999999998,216.800000006,276.8,0.00611829726,2380.1035062677893
SKW-15,SKW-15,2025-07-30 14:58:00,26.6,51.0,721.300000000298,2423.10000000026,216.800000006,277.7,0.00815772968,2380.1039490208814
SKW-15,SKW-15,2025-07-30 14:59:00,26.6,51.0,718.099999999482,2421.89999999941,216.800000006,278.200000004,0.00611829726,2380.104406178186
SKW-15,SKW-15,2025-07-30 15:00:00,26.4,51.0,717.400000000436,2421.30000000044,216.699999998,278.299999994,0.00713801347,2380.1016253152075
SKW-15,SKW-15,2025-07-30 15:01:00,24.2,51.0,718.499999999765,2420.59999999994,216.699999998,278.499999992,0.00815772968,2380.057818047546
SKW-15,SKW-15,2025-07-30 15:02:00,23.4,51.0,719.600000000544,2420.09999999959,216.699999998,278.400000002,0.00713801347,2380.033112612369
SKW-15,SKW-15,2025-07-30 15:03:00,23.9,51.0,721.800000000652,2418.39999999983,216.800000006,277.599999992,0.00713801347,2380.0482245044627
SKW-15,SKW-15,2025-07-30 15:04:00,25.6,51.0,723.999999999309,2416.39999999987,216.800000006,276.900000008,0.00713801347,2380.087282170176
SKW-15,SKW-15,2025-07-30 15:05:00,25.8,51.0,723.600000000476,2414.19999999976,216.800000006,275.500000004,0.00713801347,2380.09041483118
SKW-15,SKW-15,2025-07-30 15:06:00,23.0,51.0,722.89999999998,2414.70000000011,216.800000006,276.299999996,0.0101971621,2380.0152556748762
SKW-15,SKW-15,2025-07-30 15:07:00,23.4,51.0,722.499999999697,2415.20000000047,216.899999996,276.499999994,0.00815772968,2380.0309388002715
SKW-15,SKW-15,2025-07-30 15:08:00,26.6,51.0,723.000000000051,2413.10000000043,216.899999996,274.699999994,0.00917744589,2380.0738044972636
SKW-15,SKW-15,2025-07-30 15:09:00,26.7,51.0,721.900000000722,2411.69999999944,216.899999996,275.199999998,0.00611829726,2380.1046109804756
SKW-15,SKW-15,2025-07-30 15:10:00,26.8,51.0,718.499999999765,2413.40000000064,216.800000006,276.200000006,0.00713801347,2380.106589484101
SKW-15,SKW-15,2025-07-30 15:11:00,26.7,51.0,716.59999999987,2415.1000000004,216.800000006,276.900000008,0.00815772968,2380.105554700558
SKW-15,SKW-15,2025-07-30 15:12:00,26.6,51.0,715.000000000187,2417.79999999941,216.699999998,278.000000006,0.00611829726,2380.1046613948542
SKW-15,SKW-15,2025-07-30 15:13:00,25.8,51.0,715.999999999445,2419.2000000004,216.699999998,278.299999994,0.00713801347,2380.0922412042282
SKW-15,SKW-15,2025-07-30 15:14:00,23.1,51.0,718.799999999977,2419.2000000004,216.699999998,278.6,0.00917744589,2380.022293035167
SKW-15,SKW-15,2025-07-30 15:15:00,23.4,51.0,721.900000000722,2418.19999999969,216.800000006,276.8,0.00917744589,2380.0313320702107
SKW-15,SKW-15,2025-07-30 15:16:00,23.8,51.0,723.400000000334,2417.69999999934,216.800000006,276.400000004,0.00815772968,2380.0441163580313
SKW-15,SKW-15,2025-07-30 15:17:00,26.1,51.0,723.600000000476,2416.19999999973,216.899999996,275.100000008,0.00713801347,2380.0953090230214
SKW-15,SKW-15,2025-07-30 15:18:00,26.7,51.0,722.399999999626,2412.90000000029,216.899999996,275.199999998,0.00815772968,2380.1045377516325
SKW-15,SKW-15,2025-07-30 15:19:00,26.7,51.0,719.999999999377,2415.5999999993,216.899999996,276.699999992,0.00917744589,2380.105152596657
SKW-15,SKW-15,2025-07-30 15:20:00,26.7,51.0,719.400000000402,2417.00000000029,216.899999996,277.500000002,0.00611829726,2380.1054673136045
SKW-15,SKW-15,2025-07-30 15:21:00,25.3,51.0,719.300000000332,2420.3999999998,216.800000006,278.000000006,0.00917744589,2380.0825433057335
SKW-15,SKW-15,2025-07-30 15:22:00,23.2,51.0,719.899999999306,2424.29999999966,216.800000006,277.899999998,0.00713801347,2380.0253241608734
SKW-15,SKW-15,2025-07-30 15:23:00,23.7,51.0,721.700000000581,2427.30000000034,216.800000006,276.200000006,0.00815772968,2380.041167253354
SKW-15,SKW-15,2025-07-30 15:24:00,25.8,51.0,723.600000000476,2429.40000000037,216.899999996,276.000000008,0.00815772968,2380.0905290786422
SKW-15,SKW-15,2025-07-30 15:25:00,25.9,51.0,723.300000000264,2428.79999999995,216.899999996,276.600000002,0.0101971621,2380.0924540930496
SKW-15,SKW-15,2025-07-30 15:26:00,23.7,51.0,722.399999999626,2432.3999999996,216.899999996,277.100000006,0.0101971621,2380.041454640404
SKW-15,SKW-15,2025-07-30 15:27:00,24.5,51.0,722.099999999414,2433.90000000066,216.899999996,276.099999998,0.00713801347,2380.063657621652
SKW-15,SKW-15,2025-07-30 15:28:00,26.2,51.0,722.599999999768,2431.50000000041,217.000000004,275.399999996,0.00815772968,2380.0970605874127
SKW-15,SKW-15,2025-07-30 15:29:00,26.7,51.0,721.60000000051,2427.99999999938,217.000000004,275.599999994,0.0101971621,2380.104659674879
SKW-15,SKW-15,2025-07-30 15:30:00,26.9,51.0,720.099999999448,2427.30000000034,216.899999996,276.499999994,0.00713801347,2380.1078519884854
SKW-15,SKW-15,2025-07-30 15:31:00,26.6,51.0,716.900000000082,2427.20000000027,216.800000006,277.199999996,0.00713801347,2380.1042212599446
SKW-15,SKW-15,2025-07-30 15:32:00,26.7,51.0,715.899999999374,2427.30000000034,216.699999998,277.300000004,0.00713801347,2380.1057713525547
SKW-15,SKW-15,2025-07-30 15:33:00,25.2,51.0,716.900000000082,2427.30000000034,216.699999998,278.200000004,0.00713801347,2380.081032285863
SKW-15,SKW-15,2025-07-30 15:34:00,23.2,51.0,719.400000000402,2426.69999999991,216.699999998,278.499999992,0.00611829726,2380.0260139215598
SKW-15,SKW-15,2025-07-30 15:35:00,25.2,51.0,720.799999999943,2425.70000000065,216.800000006,276.499999994,0.00815772968,2380.079793374364
