Window_Start_Time,A,IP,DP,IT,MT,V,R
2025-06-19 13:00:00,-8.333333333333333e-05,0.0018333333334256032,,0.0001666666649999873,0.00025000000499993027,0.0,0.0
2025-06-19 13:30:00,8.333333333333333e-05,-0.00025000000017505415,,0.0001666666650000951,0.0004999999950000697,-8.333333308997065e-05,0.0
2025-06-19 14:00:00,0.0,0.0017500000000327687,,0.0001666666649999873,0.0001666666649999873,8.333333308997065e-05,0.0
2025-06-19 14:30:00,-0.00016666666666666666,0.0029999999997080994,,0.0001666666649998795,0.0001666666649999873,0.0,0.0
2025-06-19 15:00:00,8.333333333333333e-05,0.004166666665991458,,0.0003333333300000824,0.0003333333300000824,0.0,0.0
2025-06-19 15:30:00,0.0003333333333333333,0.012499999999183367,,0.0022499999999998923,0.003083333340000051,0.0,0.0
2025-06-19 16:00:00,-0.00016666666666666666,0.007000000000124608,,0.000499999994999962,0.0002500000050000381,8.333333393973408e-05,0.0
2025-06-19 16:30:00,-0.00016666666666666666,0.006083333332808602,,0.0009166666649998795,0.0009166666649999873,8.333333393973408e-05,0.0
2025-06-19 17:00:00,8.333333333333333e-05,0.008916666666941752,,0.0013333333350001204,0.0015,8.33333339397343e-05,0.0
2025-06-19 17:30:00,-8.333333333333333e-05,0.005916666666016897,,0.0003333333299999746,1.0779196465456927e-16,8.333333393973408e-05,0.0
2025-06-19 18:00:00,8.333333333333333e-05,0.005583333333666626,,0.0005833333350000127,0.0001666666649999873,8.33333339397343e-05,0.0
2025-06-19 18:30:00,8.333333333333333e-05,0.007083333333517011,,0.0007499999999998922,0.0010000000050000382,0.0,0.0
2025-06-19 19:00:00,0.00016666666666666666,0.0054166666668753515,,0.0004166666699998098,0.0005833333350000127,0.0,0.0
2025-06-19 19:30:00,0.00016666666666666666,0.0075000000004747155,,0.0012499999950000697,0.0014999999999998923,-2.1053118096595561e-19,0.0
2025-06-19 20:00:00,0.00016666666666666666,0.0060000000006243314,,0.00025000000499993027,0.0004166666700000254,-2.1053118096595561e-19,0.0
2025-06-19 20:30:00,8.333333333333333e-05,0.00708333333351658,,0.0010833333300000825,0.0010833333299999745,-8.333333393973408e-05,0.0
2025-06-19 21:00:00,-8.333333333333333e-05,0.007499999999266584,,0.00075,0.0005833333350000127,8.333333393973408e-05,0.0
2025-06-19 21:30:00,8.333333333333333e-05,0.0023333333325667167,,-0.0008333333399999429,-0.0011666666700000253,-8.333333393973408e-05,0.0
2025-06-19 22:00:00,-6.7369977909105796e-18,0.0069166666667334975,,0.0011666666699999175,0.0013333333350000127,8.333333393973408e-05,0.0
2025-06-19 22:30:00,-8.333333333333333e-05,0.003916666665817266,,-0.0007500000000001078,-0.0005833333350001205,-2.1053118096595561e-19,0.0
2025-06-19 23:00:00,0.00025,0.00466666666635062,,0.0005833333349999049,0.00075,8.333333308997065e-05,0.0
2025-06-19 23:30:00,0.0,0.003583333333458372,,-0.0004166666699999176,-0.0004166666700000254,-8.333333308997107e-05,0.0
2025-06-20 00:00:00,0.0,0.0025000000005579314,,-0.00075,-0.0007500000000001078,-8.333333393973408e-05,0.0
2025-06-20 00:30:00,-0.00025,0.004499999999558484,,-0.0011666666700000253,-0.0015000000000001078,8.333333393973408e-05,0.0
2025-06-20 01:00:00,0.0,0.0036666666668412895,,0.0,-0.0004166666700000254,8.333333393973408e-05,0.0
2025-06-20 01:30:00,0.00025,0.0036666666668412895,,0.0005833333349999049,0.0010833333299999745,0.0,0.0
2025-06-20 02:00:00,6.7369977909105796e-18,0.0036666666668494817,,8.333333999983518e-05,0.0001666666649999873,-8.333333393973408e-05,0.0
2025-06-20 02:30:00,6.7369977909105796e-18,0.006500000000975302,,8.333334000005076e-05,-0.0001666666649999873,-8.333333393973408e-05,0.0
2025-06-20 03:00:00,6.7369977909105796e-18,0.0031666666664920437,,-0.0004166666700000254,-0.0005833333350001205,8.333333393973408e-05,0.0
